0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
-0.8752539753913879,-0.9080362915992737,-0.9427628517150879,-0.9734731316566467,-0.9941240549087524,-1.0,-0.9889036417007446,-0.961811363697052,-0.9228031039237976,-0.8782600164413452,-0.8355089426040649,-0.8012388944625854,-0.7800742983818054,-0.7736490368843079,-0.7803976535797119,-0.7960941195487976,-0.8149821758270264,-0.8311945199966431,-0.8400999307632446,-0.8392524123191833,-0.8287345170974731,-0.8108582496643066,-0.7893551588058472,-0.7683110237121582,-0.7511491179466248,-0.7399254441261292,-0.7350892424583435,-0.7357164025306702,-0.7400861382484436,-0.7463819980621338,-0.7532815933227539,-0.7602566480636597,-0.767514169216156,-0.775636613368988,-0.785081148147583,-0.7957435846328735,-0.8067688941955566,-0.8167024254798889,-0.8239549398422241,-0.8274366855621338,-0.8271436095237732,-0.8244720697402954,-0.8221077919006348,-0.8234604001045227,-0.8317558765411377,-0.8490214943885803
-0.4898377060890198,-0.48392418026924133,-0.4788830578327179,-0.4745965003967285,-0.4701937735080719,-0.4641430974006653,-0.45453688502311707,-0.43953490257263184,-0.4178934693336487,-0.3894779086112976,-0.3556455969810486,-0.3193965256214142,-0.285223126411438,-0.2586439251899719,-0.24546760320663452,-0.2508932054042816,-0.27859437465667725,-0.3299521207809448,-0.4035850167274475,-0.49527907371520996,-0.5983527302742004,-0.7044141888618469,-0.8043975830078125,-0.8897159099578857,-0.9533460140228271,-0.9906774759292603,-1.0,-0.9825701713562012,-0.9422696828842163,-0.8849332332611084,-0.817471444606781,-0.7469350695610046,-0.6796615123748779,-0.6206165552139282,-0.5729999542236328,-0.5381363034248352,-0.5156272053718567,-0.5037075281143188,-0.49972811341285706,-0.5006817579269409,-0.5036957263946533,-0.506428062915802,-0.5073233246803284,-0.5057068467140198,-0.5017151236534119,-0.4960845410823822
-0.9502956867218018,-0.9751397967338562,-0.9923036694526672,-1.0,-0.9974918961524963,-0.9851310849189758,-0.9642462134361267,-0.9369131326675415,-0.9056537747383118,-0.873112142086029,-0.8417519330978394,-0.8136082887649536,-0.7901150584220886,-0.7720165848731995,-0.7593637108802795,-0.7515889406204224,-0.7476487755775452,-0.7462177276611328,-0.7459126114845276,-0.745520293712616,-0.7441970705986023,-0.7416071891784668,-0.7379735708236694,-0.7340235710144043,-0.7308319211006165,-0.7295828461647034,-0.7312928438186646,-0.7365502715110779,-0.7453276515007019,-0.7569159269332886,-0.7700049877166748,-0.7829061150550842,-0.7938786745071411,-0.8014994859695435,-0.8049962520599365,-0.8044716715812683,-0.8009628653526306,-0.796312689781189,-0.7928697466850281,-0.7930687069892883,-0.798970639705658,-0.8118504285812378,-0.8319122791290283,-0.8581873774528503,-0.8886325359344482,-0.9204100966453552
-0.8688035011291504,-0.8626478910446167,-0.8468490839004517,-0.8231560587882996,-0.7939420938491821,-0.7624620199203491,-0.7329570651054382,-0.7104108929634094,-0.6998744606971741,-0.7054402232170105,-0.7291020750999451,-0.7698359489440918,-0.8232313394546509,-0.8818967342376709,-0.9366647601127625,-0.9783977270126343,-1.0,-0.9981431365013123,-0.9742385745048523,-0.9343518018722534,-0.8880056142807007,-0.8461034297943115,-0.8184394240379333,-0.8113898634910583,-0.8263525366783142,-0.8593327403068542,-0.9017945528030396,-0.9425874352455139,-0.9704902768135071,-0.9767668843269348,-0.9571291208267212,-0.9126598834991455,-0.8495087027549744,-0.7774778008460999,-0.7078760266304016,-0.6511741280555725,-0.6150087714195251,-0.6029594540596008,-0.6142982244491577,-0.644659161567688,-0.6873544454574585,-0.7349386811256409,-0.7806172370910645,-0.8191981315612793,-0.8474614024162292,-0.8640095591545105
-0.9389544129371643,-0.9725828170776367,-0.9938648343086243,-1.0,-0.9898049831390381,-0.964218020439148,-0.9264647960662842,-0.8817685842514038,-0.8365921378135681,-0.7975181341171265,-0.7699859142303467,-0.7571635842323303,-0.7592277526855469,-0.7732481956481934,-0.7937403917312622,-0.8137907981872559,-0.826521098613739,-0.826565682888031,-0.8112280964851379,-0.7810519933700562,-0.7396784424781799,-0.6930302381515503,-0.6480191349983215,-0.6110823750495911,-0.5868830680847168,-0.5774600505828857,-0.5819945931434631,-0.5972084999084473,-0.6182590126991272,-0.6398912668228149,-0.6575669646263123,-0.6683209538459778,-0.6711861491203308,-0.6671483516693115,-0.6587094068527222,-0.6492173075675964,-0.6421530842781067,-0.640537679195404,-0.6465561389923096,-0.6614135503768921,-0.6853669285774231,-0.7178393602371216,-0.7575268149375916,-0.8024486303329468,-0.8499510288238525,-0.8967291712760925
-1.0,-0.9702712893486023,-0.8624248504638672,-0.6996458768844604,-0.5158349275588989,-0.34696200489997864,-0.22225788235664368,-0.15759409964084625,-0.1527363657951355,-0.19303570687770844,-0.2548705041408539,-0.313128799200058,-0.34851157665252686,-0.35257774591445923,-0.32918664813041687,-0.2920989394187927,-0.2596404552459717,-0.2481810748577118,-0.26648789644241333,-0.3126959204673767,-0.3748030364513397,-0.4344969689846039,-0.4730902314186096,-0.4776865541934967,-0.445625364780426,-0.3857695460319519,-0.316165953874588,-0.2587238550186157,-0.23249024152755737,-0.24756886065006256,-0.301583468914032,-0.37986141443252563,-0.45941853523254395,-0.5156798958778381,-0.5300167798995972,-0.49587300419807434,-0.42159777879714966,-0.3290100395679474,-0.24793268740177155,-0.2081109881401062,-0.23072375357151031,-0.3218733072280884,-0.46994197368621826,-0.6476588845252991,-0.8184252381324768,-0.9452614188194275
-1.0,-0.9862388372421265,-0.9325670599937439,-0.8536397814750671,-0.7689502835273743,-0.6976895332336426,-0.6537853479385376,-0.6424834132194519,-0.6593957543373108,-0.6922391057014465,-0.7247279286384583,-0.7414849996566772,-0.7325587868690491,-0.6962684988975525,-0.6395925879478455,-0.5760303139686584,-0.5215926766395569,-0.49010735750198364,-0.4892038404941559,-0.518130898475647,-0.5680118203163147,-0.624428391456604,-0.671551525592804,-0.6965959668159485,-0.6933016777038574,-0.6634469628334045,-0.6159921884536743,-0.5641553997993469,-0.5213315486907959,-0.49709707498550415,-0.49450552463531494,-0.509478747844696,-0.5324613451957703,-0.5518172979354858,-0.5579145550727844,-0.5466244220733643,-0.5211269855499268,-0.49141165614128113,-0.47155049443244934,-0.47550085186958313,-0.5126533508300781,-0.5844548344612122,-0.6831523776054382,-0.7931145429611206,-0.8944441676139832,-0.9679328799247742
-0.7831852436065674,-0.8560879230499268,-0.9192966818809509,-0.9666022658348083,-0.9939218759536743,-1.0,-0.986656904220581,-0.9585063457489014,-0.922163188457489,-0.8850674033164978,-0.85413658618927,-0.8345041275024414,-0.8285937905311584,-0.8357177376747131,-0.8522830605506897,-0.8725659251213074,-0.8898952603340149,-0.8980050086975098,-0.8922803997993469,-0.8706527352333069,-0.8339728116989136,-0.7858086228370667,-0.7317283153533936,-0.67823326587677,-0.6315645575523376,-0.5966185331344604,-0.5761668086051941,-0.570503294467926,-0.5775479674339294,-0.5933486819267273,-0.6128596067428589,-0.6308378577232361,-0.6427052021026611,-0.6452463269233704,-0.6370631456375122,-0.6187487244606018,-0.5927873849868774,-0.563215434551239,-0.5350916385650635,-0.5138372182846069,-0.5045098066329956,-0.5110830068588257,-0.5358127951622009,-0.5787764191627502,-0.6376696825027466,-0.7079257965087891
-0.6622431874275208,-0.6703985929489136,-0.6861231923103333,-0.7075852155685425,-0.7328512668609619,-0.7596403360366821,-0.7851336002349854,-0.8060142993927002,-0.8188315033912659,-0.8206570744514465,-0.8098792433738708,-0.7868927717208862,-0.7544355988502502,-0.7173920273780823,-0.6820215582847595,-0.654738187789917,-0.6407108306884766,-0.6426348090171814,-0.6600114107131958,-0.6891594529151917,-0.724004864692688,-0.757486879825592,-0.7832511067390442,-0.7972084879875183,-0.7985584139823914,-0.7900030016899109,-0.7770789861679077,-0.7667626738548279,-0.7656887173652649,-0.7784274816513062,-0.8062495589256287,-0.8466841578483582,-0.8939737677574158,-0.9403038620948792,-0.9774956107139587,-0.9987453818321228,-1.0,-0.9806665182113647,-0.9435352683067322,-0.8939985036849976,-0.8388113379478455,-0.7847324013710022,-0.7373754978179932,-0.7005065679550171,-0.6758739948272705,-0.6634998321533203
-0.9506930708885193,-0.988311231136322,-1.0,-0.988911509513855,-0.961669921875,-0.9267886281013489,-0.8928361535072327,-0.8667793273925781,-0.852855384349823,-0.8521694540977478,-0.8630176186561584,-0.8817598819732666,-0.9039491415023804,-0.9253999590873718,-0.9429404139518738,-0.9547179937362671,-0.9600786566734314,-0.9591619968414307,-0.9524201154708862,-0.9402599930763245,-0.9229314923286438,-0.9006723761558533,-0.8740105032920837,-0.8440556526184082,-0.8126083612442017,-0.7819747924804688,-0.7544868588447571,-0.7318458557128906,-0.7144970893859863,-0.7012677788734436,-0.6894503831863403,-0.6753931045532227,-0.6555063724517822,-0.627451479434967,-0.5911892652511597,-0.5495662093162537,-0.5082090497016907,-0.474666029214859,-0.4569319784641266,-0.4616708755493164,-0.4925539195537567,-0.5491300225257874,-0.6265362501144409,-0.7161614298820496,-0.8071470260620117,-0.8884035348892212
-0.7331133484840393,-0.7163160443305969,-0.6868091821670532,-0.6483829617500305,-0.606827974319458,-0.5687960386276245,-0.540518045425415,-0.5266428589820862,-0.529424786567688,-0.548401951789856,-0.5806013941764832,-0.6211935877799988,-0.6644378304481506,-0.7047143578529358,-0.7374454140663147,-0.75975102186203,-0.7707562446594238,-0.7715442776679993,-0.7648120522499084,-0.7543275952339172,-0.744297981262207,-0.73874431848526,-0.7409546971321106,-0.7530574798583984,-0.7757347822189331,-0.8080885410308838,-0.847669243812561,-0.8906794190406799,-0.932360053062439,-0.9675495624542236,-0.9913755655288696,-1.0,-0.9913039803504944,-0.9653797745704651,-0.9247061610221863,-0.8739268183708191,-0.8192203044891357,-0.7673377990722656,-0.7244648933410645,-0.6951200366020203,-0.681315004825592,-0.682164192199707,-0.6940466165542603,-0.7113116979598999,-0.727401077747345,-0.7361662983894348
-0.7767348885536194,-0.7867369651794434,-0.7858561873435974,-0.7788815498352051,-0.7728838324546814,-0.775019645690918,-0.7903275489807129,-0.8201447129249573,-0.8615884780883789,-0.9082360863685608,-0.9517931938171387,-0.9842637181282043,-1.0,-0.9970592856407166,-0.977505624294281,-0.9466071128845215,-0.9112013578414917,-0.8777349591255188,-0.8505646586418152,-0.8310142159461975,-0.8174406290054321,-0.8062505125999451,-0.7935171127319336,-0.7766647934913635,-0.7556695938110352,-0.7333729863166809,-0.7147809267044067,-0.7055382132530212,-0.7100308537483215,-0.7297026515007019,-0.7621267437934875,-0.8011671304702759,-0.8382496237754822,-0.8644338846206665,-0.8727320432662964,-0.8600266575813293,-0.8280354738235474,-0.7830270528793335,-0.7343329191207886,-0.6920432448387146,-0.6645016670227051,-0.656278669834137,-0.6671707034111023,-0.6924890279769897,-0.7245436906814575,-0.7548946738243103
-0.6365535855293274,-0.5568975210189819,-0.48819342255592346,-0.4372406601905823,-0.4077576994895935,-0.400264173746109,-0.41246968507766724,-0.43997615575790405,-0.4770907759666443,-0.5175971984863281,-0.5554134249687195,-0.5851413011550903,-0.6025550365447998,-0.605070173740387,-0.5921863317489624,-0.565828800201416,-0.5304576754570007,-0.4928016662597656,-0.4611188471317291,-0.44399285316467285,-0.4488060772418976,-0.4801616668701172,-0.5386035442352295,-0.6199778914451599,-0.7156805396080017,-0.8138523101806641,-0.9013664722442627,-0.9662439823150635,-1.0,-0.9994004368782043,-0.9672109484672546,-0.9117295145988464,-0.8451648950576782,-0.7811858654022217,-0.7321630120277405,-0.7066978216171265,-0.70797199010849,-0.7332600951194763,-0.7746848464012146,-0.821014404296875,-0.8600772023200989,-0.8812529444694519,-0.8775089979171753,-0.8465874195098877,-0.7911615371704102,-0.7180216908454895
-0.1302260458469391,-0.060048576444387436,0.015600794926285744,0.07384895533323288,0.09113029390573502,0.0495058111846447,-0.057916346937417984,-0.22399131953716278,-0.42791327834129333,-0.6390162706375122,-0.8231475949287415,-0.9500625133514404,-1.0,-0.9678007364273071,-0.8635700941085815,-0.7097888588905334,-0.5356932282447815,-0.370426207780838,-0.23673015832901,-0.14673210680484772,-0.10074970871210098,-0.08919138461351395,-0.09678847342729568,-0.10780862718820572,-0.11071674525737762,-0.10100879520177841,-0.08155425637960434,-0.06055622920393944,-0.047942519187927246,-0.05143224820494652,-0.07356122881174088,-0.1105949804186821,-0.15362900495529175,-0.19146829843521118,-0.21431152522563934,-0.21701207756996155,-0.2008252739906311,-0.17303520441055298,-0.14453589916229248,-0.12610967457294464,-0.12459176778793335,-0.14019165933132172,-0.16592413187026978,-0.18947526812553406,-0.19707247614860535,-0.17827235162258148
-0.1691276729106903,-0.20231397449970245,-0.2133455127477646,-0.20955704152584076,-0.20439022779464722,-0.21294701099395752,-0.24722492694854736,-0.31234899163246155,-0.40479549765586853,-0.5130217671394348,-0.6202409863471985,-0.7085067629814148,-0.7629531025886536,-0.775054395198822,-0.7441063523292542,-0.6766762733459473,-0.5843580961227417,-0.4806262254714966,-0.37777626514434814,-0.2848309576511383,-0.2069108635187149,-0.1460568904876709,-0.10300281643867493,-0.07908804714679718,-0.07746937870979309,-0.1030460000038147,-0.16097353398799896,-0.25416550040245056,-0.38059577345848083,-0.5313856601715088,-0.6905174851417542,-0.8365939855575562,-0.9464700818061829,-1.0,-0.9847350120544434,-0.8993167877197266,-0.7545679807662964,-0.5718409419059753,-0.3788887560367584,-0.20418570935726166,-0.07105887681245804,0.006931755226105452,0.02822982147336006,0.0026131183840334415,-0.05215226858854294,-0.11541371792554855
-0.9877979159355164,-0.9537047147750854,-0.903202474117279,-0.8454577326774597,-0.7912413477897644,-0.750394344329834,-0.7294910550117493,-0.7303103804588318,-0.7495144605636597,-0.7796162366867065,-0.810974657535553,-0.8342853784561157,-0.8429104089736938,-0.8344447016716003,-0.8111323118209839,-0.7790641188621521,-0.7464151978492737,-0.7212304472923279,-0.7093681693077087,-0.7131433486938477,-0.7309960126876831,-0.7582105398178101,-0.7884203195571899,-0.8154249787330627,-0.8347861766815186,-0.8447642922401428,-0.8463767766952515,-0.8426325917243958,-0.83724445104599,-0.8332657217979431,-0.8321003317832947,-0.8331987261772156,-0.8345177173614502,-0.8335686922073364,-0.8286797404289246,-0.8200190663337708,-0.8099944591522217,-0.8028365969657898,-0.8034355044364929,-0.8157491683959961,-0.8412654399871826,-0.8780146241188049,-0.9204983711242676,-0.9606474041938782,-0.9896203875541687,-1.0
-0.1326114386320114,-0.14585427939891815,-0.15837304294109344,-0.1670108139514923,-0.17185147106647491,-0.1749630719423294,-0.17875541746616364,-0.18456584215164185,-0.19194836914539337,-0.19885946810245514,-0.2026030719280243,-0.20112772285938263,-0.19414576888084412,-0.1836061328649521,-0.1732797771692276,-0.16753356158733368,-0.16967307031154633,-0.18042418360710144,-0.19713042676448822,-0.21405625343322754,-0.22385530173778534,-0.21988387405872345,-0.19873011112213135,-0.1621888428926468,-0.11799589544534683,-0.07893163710832596,-0.06034013256430626,-0.07656510919332504,-0.13715067505836487,-0.24378661811351776,-0.38884955644607544,-0.5560254454612732,-0.7229889631271362,-0.8655914664268494,-0.9626162648200989,-1.0,-0.973538875579834,-0.8894708156585693,-0.7628440260887146,-0.6141196489334106,-0.4648660123348236,-0.3335820734500885,-0.2325972467660904,-0.16666840016841888,-0.13342760503292084,-0.1253572255373001
-0.8216471672058105,-0.7591730356216431,-0.7024537920951843,-0.6595649123191833,-0.6368322372436523,-0.6372771859169006,-0.6596257090568542,-0.698198139667511,-0.7438013553619385,-0.785497784614563,-0.8128946423530579,-0.8184418082237244,-0.7991970777511597,-0.7576221823692322,-0.7011938095092773,-0.6408922076225281,-0.5889019966125488,-0.5560481548309326,-0.5495516657829285,-0.5716079473495483,-0.6190874576568604,-0.6843836307525635,-0.7571671605110168,-0.8266017436981201,-0.8834974765777588,-0.9219267964363098,-0.9399940967559814,-0.9396758675575256,-0.9258785843849182,-0.905031681060791,-0.8836020231246948,-0.8668820858001709,-0.8582755923271179,-0.8591371178627014,-0.8690613508224487,-0.886414110660553,-0.9088738560676575,-0.9338107109069824,-0.9584395885467529,-0.9798056483268738,-0.9947468638420105,-1.0,-0.9925631284713745,-0.9703167676925659,-0.9327775239944458,-0.8817545771598816
-0.7586934566497803,-0.7369806170463562,-0.7256675362586975,-0.7239097356796265,-0.7295702695846558,-0.739820659160614,-0.7518208026885986,-0.7633030414581299,-0.772925853729248,-0.7803331613540649,-0.7859443426132202,-0.7905698418617249,-0.7949910163879395,-0.7996395230293274,-0.8044690489768982,-0.8090447187423706,-0.8128023743629456,-0.8153742551803589,-0.8168598413467407,-0.8179366588592529,-0.8197636604309082,-0.8236945867538452,-0.8308876752853394,-0.8419316411018372,-0.8566125631332397,-0.8739031553268433,-0.8921919465065002,-0.9096937775611877,-0.9249244928359985,-0.9370965361595154,-0.9463098049163818,-0.9534680843353271,-0.9599325656890869,-0.9670024514198303,-0.9753718376159668,-0.9847263097763062,-0.9936125874519348,-0.9996423125267029,-1.0,-0.9921366572380066,-0.9744746685028076,-0.9469367861747742,-0.9111524820327759,-0.8702749013900757,-0.8284410834312439,-0.7900002002716064
-0.9443662762641907,-0.8133553862571716,-0.6254283785820007,-0.41097015142440796,-0.2058371603488922,-0.043396495282649994,0.052892159670591354,0.07442013919353485,0.028624985367059708,-0.06382554024457932,-0.17503996193408966,-0.2774275243282318,-0.35068488121032715,-0.3863808512687683,-0.38898056745529175,-0.3731691837310791,-0.3583737015724182,-0.3621480166912079,-0.39436566829681396,-0.45388659834861755,-0.5286155343055725,-0.598872721195221,-0.6430417895317078,-0.6438227295875549,-0.5932725667953491,-0.4952026307582855,-0.3642958700656891,-0.22227026522159576,-0.0922640860080719,0.0068922629579901695,0.0648672953248024,0.08133210241794586,0.06446260958909988,0.027042020112276077,-0.018513595685362816,-0.0645744800567627,-0.11072255671024323,-0.16338348388671875,-0.23275695741176605,-0.3280104100704193,-0.4522911310195923,-0.5992333292961121,-0.752244770526886,-0.8870574235916138,-0.9770522117614746,-1.0
-0.05068011209368706,0.019185161218047142,0.004386371932923794,-0.07978961616754532,-0.2044508457183838,-0.3356929123401642,-0.44378024339675903,-0.5103723406791687,-0.5319193601608276,-0.5185301303863525,-0.4889492392539978,-0.4633829593658447,-0.4564702808856964,-0.4725523293018341,-0.5046155452728271,-0.5371108651161194,-0.5516415238380432,-0.5336341261863708,-0.47781625390052795,-0.3907108008861542,-0.28929388523101807,-0.1961691677570343,-0.1327177733182907,-0.11234859377145767,-0.1359950453042984,-0.1913631707429886,-0.2563176453113556,-0.3055281639099121,-0.31846514344215393,-0.28635016083717346,-0.2158864587545395,-0.12847410142421722,-0.054904498159885406,-0.02686377428472042,-0.06756065785884857,-0.18413938581943512,-0.36412546038627625,-0.5770854949951172,-0.7812548279762268,-0.9334965348243713,-1.0,-0.9648777842521667,-0.8343542814254761,-0.6354149580001831,-0.4092707931995392,-0.2013813704252243
-0.18756693601608276,-0.4364055097103119,-0.7060613036155701,-0.9167429804801941,-1.0,-0.9263949394226074,-0.7197527289390564,-0.45127472281455994,-0.21486033499240875,-0.09277381002902985,-0.12501420080661774,-0.29452255368232727,-0.5341245532035828,-0.7524123787879944,-0.8682274222373962,-0.8401366472244263,-0.679611325263977,-0.4434681236743927,-0.20958302915096283,-0.046394605189561844,0.011366663500666618,-0.028428249061107635,-0.12404724955558777,-0.221101775765419,-0.27626585960388184,-0.2733267843723297,-0.22554416954517365,-0.1647789478302002,-0.12367068976163864,-0.11973290145397186,-0.1486137956380844,-0.18890032172203064,-0.21514388918876648,-0.21196936070919037,-0.18194174766540527,-0.14329099655151367,-0.11889871209859848,-0.12251067161560059,-0.1497011035680771,-0.17886844277381897,-0.18251465260982513,-0.14365684986114502,-0.06909887492656708,0.007896562106907368,0.03842029720544815,-0.021260585635900497
-0.7157080173492432,-0.7623765468597412,-0.7957970499992371,-0.8109064102172852,-0.8057005405426025,-0.7841607928276062,-0.7569482922554016,-0.7388716340065002,-0.7436830997467041,-0.7782018184661865,-0.8383772969245911,-0.9093368649482727,-0.969885528087616,-1.0,-0.9884400367736816,-0.9373544454574585,-0.8618562817573547,-0.7845624685287476,-0.7271910905838013,-0.7025824785232544,-0.7103810906410217,-0.7381190061569214,-0.7671884894371033,-0.7811406850814819,-0.7727757096290588,-0.7470167875289917,-0.718367338180542,-0.7040658593177795,-0.7158864140510559,-0.7541093826293945,-0.8062666058540344,-0.8512524366378784,-0.8671509027481079,-0.8396123051643372,-0.7674387097358704,-0.6632509827613831,-0.5491527915000916,-0.44930189847946167,-0.38239845633506775,-0.3568989634513855,-0.3704140782356262,-0.412902295589447,-0.47176066040992737,-0.5363773703575134,-0.6003153324127197,-0.6606826186180115
-0.47223979234695435,-0.4948257505893707,-0.5577408671379089,-0.6384099125862122,-0.7089996933937073,-0.7479581832885742,-0.7483908534049988,-0.7196307182312012,-0.6815239787101746,-0.6542996764183044,-0.6488808393478394,-0.6622209548950195,-0.679834246635437,-0.6842541098594666,-0.6652870774269104,-0.6269770264625549,-0.5876250267028809,-0.5724075436592102,-0.6016543507575989,-0.68006432056427,-0.7920005917549133,-0.9055001139640808,-0.9838302731513977,-1.0,-0.948128342628479,-0.8467062711715698,-0.7321175336837769,-0.6448898911476135,-0.6142506003379822,-0.6473054885864258,-0.7272119522094727,-0.8209136724472046,-0.8929927349090576,-0.9197065234184265,-0.8973662257194519,-0.8418071269989014,-0.7796316742897034,-0.7354372143745422,-0.7208369970321655,-0.7300841212272644,-0.7440096139907837,-0.7401998043060303,-0.704569935798645,-0.638948380947113,-0.5611880421638489,-0.49776437878608704
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.7118934392929077,-0.7912889122962952,-0.8700169324874878,-0.9204334020614624,-0.9188666343688965,-0.8579979538917542,-0.7531979084014893,-0.6392706036567688,-0.5582438111305237,-0.5429365634918213,-0.6031803488731384,-0.7207414507865906,-0.8554648756980896,-0.9604274034500122,-1.0,-0.9633925557136536,-0.8680968880653381,-0.7518911361694336,-0.6568896770477295,-0.612439751625061,-0.6240480542182922,-0.6728175282478333,-0.7252873182296753,-0.7490997314453125,-0.7275103330612183,-0.6664331555366516,-0.5911223292350769,-0.5342091917991638,-0.5205860137939453,-0.5559126734733582,-0.6237978339195251,-0.6927821040153503,-0.7299043536186218,-0.7147919535636902,-0.6481185555458069,-0.5509006977081299,-0.4552377462387085,-0.39085495471954346,-0.37351495027542114,-0.4002936780452728,-0.4534190893173218,-0.5103920698165894,-0.5552857518196106,-0.5857376456260681,-0.6123543381690979,-0.6509920358657837
-0.743350088596344,-0.7051699161529541,-0.673082709312439,-0.6606926918029785,-0.6773330569267273,-0.7235612273216248,-0.7895480394363403,-0.8573095202445984,-0.9062561392784119,-0.9201841950416565,-0.8931640982627869,-0.8320918083190918,-0.7548643350601196,-0.6847584843635559,-0.6430043578147888,-0.6421855688095093,-0.6827423572540283,-0.7536405324935913,-0.8367142081260681,-0.9128962755203247,-0.9680110812187195,-0.9961837530136108,-1.0,-0.9878513813018799,-0.969889223575592,-0.9543133974075317,-0.9453002214431763,-0.9429794549942017,-0.9449440836906433,-0.9482276439666748,-0.9507061243057251,-0.9513992667198181,-0.949842095375061,-0.9452143907546997,-0.9359878897666931,-0.9204734563827515,-0.8980386853218079,-0.8702652454376221,-0.8412125110626221,-0.8163362145423889,-0.8003103733062744,-0.7946693301200867,-0.7964688539505005,-0.798862099647522,-0.7936866283416748,-0.7751912474632263
-0.9191219806671143,-0.7584033012390137,-0.51750648021698,-0.28497183322906494,-0.14844714105129242,-0.1614675223827362,-0.3224984407424927,-0.5747721791267395,-0.8272209763526917,-0.9883806109428406,-1.0,-0.8573586344718933,-0.6088100671768188,-0.33549126982688904,-0.11994323879480362,-0.01637991890311241,-0.03401287645101547,-0.13893325626850128,-0.27223265171051025,-0.3756590187549591,-0.41375547647476196,-0.38387560844421387,-0.31136608123779297,-0.2337917685508728,-0.18242916464805603,-0.16960032284259796,-0.1868719756603241,-0.2135738730430603,-0.23019833862781525,-0.22929787635803223,-0.2182897925376892,-0.21309424936771393,-0.22647422552108765,-0.25783824920654297,-0.2906508147716522,-0.29972612857818604,-0.26542627811431885,-0.1877451390028,-0.09252948313951492,-0.02523832768201828,-0.033380717039108276,-0.14449864625930786,-0.3495287001132965,-0.5999773740768433,-0.8219141960144043,-0.9425339698791504
-0.27580130100250244,-0.200809046626091,-0.11613190174102783,-0.04423801228404045,-0.0089071961119771,-0.02902885526418686,-0.11317095160484314,-0.25643008947372437,-0.4405064880847931,-0.6371071934700012,-0.8138965964317322,-0.9415284395217896,-1.0,-0.9827456474304199,-0.8974901437759399,-0.763737142086029,-0.6076452732086182,-0.4556998610496521,-0.328847199678421,-0.23855896294116974,-0.18570315837860107,-0.16229009628295898,-0.1553705930709839,-0.1518099009990692,-0.1424950510263443,-0.12478794902563095,-0.10262521356344223,-0.08440393209457397,-0.0794597715139389,-0.09434301406145096,-0.13011766970157623,-0.1815507709980011,-0.23844018578529358,-0.2886417806148529,-0.3218131363391876,-0.33265718817710876,-0.32259872555732727,-0.29931241273880005,-0.2741984724998474,-0.2585602104663849,-0.2596771717071533,-0.2780439555644989,-0.3067299425601959,-0.33319196105003357,-0.3431238532066345,-0.3252734839916229
-0.2908882200717926,-0.29862135648727417,-0.28255513310432434,-0.2576828598976135,-0.24466374516487122,-0.2633405029773712,-0.32638442516326904,-0.43487784266471863,-0.5770910382270813,-0.7308096885681152,-0.8685722947120667,-0.9643735885620117,-1.0,-0.9692964553833008,-0.8792709112167358,-0.7478461265563965,-0.599003791809082,-0.4567631781101227,-0.3397059738636017,-0.25752365589141846,-0.2104114294052124,-0.19125762581825256,-0.1897459775209427,-0.1969434916973114,-0.20884960889816284,-0.2277538776397705,-0.26097479462623596,-0.31740641593933105,-0.4030240774154663,-0.5168696641921997,-0.6489381194114685,-0.7808401584625244,-0.8892835974693298,-0.9515414237976074,-0.9514222145080566,-0.8840311765670776,-0.7578793168067932,-0.5936039090156555,-0.41950446367263794,-0.26500403881073,-0.15375740826129913,-0.09826046973466873,-0.0974230021238327,-0.1377587616443634,-0.1978442370891571,-0.25478750467300415
